customer_id,month,income,expense,balance,transaction_count,volatility,default_flag
218,5,60293.82,48250.17,87329.37,12,0.06,0
218,6,52042.88,45829.53,93542.72,28,0.06,0
218,7,53217.07,39721.35,107038.44,19,0.06,0
218,8,57732.67,47062.23,117708.87,28,0.06,0
218,9,63698.22,56638.62,124768.48,26,0.06,0
218,10,59665.69,44019.69,140414.48,27,0.06,0
218,11,57150.78,50999.05,146566.2,38,0.06,0
218,12,53184.02,46683.41,153066.81,32,0.06,0
219,1,51847.31,28634.56,44463.15,48,0.34,0
219,2,59095.56,30755.5,72803.22,20,0.34,0
219,3,21063.41,12749.5,81117.13,33,0.34,0
219,4,39273.52,20622.04,99768.61,15,0.34,0
219,5,64873.78,37514.48,127127.9,29,0.34,0
219,6,33877.17,19522.19,141482.88,31,0.34,0
219,7,54864.47,28914.13,167433.23,24,0.34,0
219,8,17910.7,10648.81,174695.11,19,0.34,0
219,9,50240.41,25875.23,199060.29,19,0.34,0
219,10,56288.84,30817.33,224531.8,32,0.34,0
219,11,60110.47,33485.72,251156.55,29,0.34,0
219,12,90754.68,52250.69,289660.53,25,0.34,0
220,1,37984.98,30931.59,21068.09,25,0.16,0
220,2,45778.55,37043.95,29802.69,13,0.16,0
220,3,46774.87,40097.67,36479.88,-2,0.16,0
220,4,40577.53,35383.85,41673.56,16,0.16,0
220,5,38532.54,30639.7,49566.4,35,0.16,0
220,6,42692.31,35813.11,56445.59,19,0.16,0
220,7,44111.9,37518.25,63039.24,29,0.16,0
220,8,39277.1,28848.04,73468.3,50,0.16,0
220,9,42471.95,33989.73,81950.51,52,0.16,0
220,10,39204.67,31109.3,90045.88,17,0.16,0
220,11,38497.74,29180.95,99362.67,26,0.16,0
220,12,35882.86,31150.42,104095.11,25,0.16,0
221,1,45040.36,29671.08,31528.25,36,0.23,0
221,2,42081.61,31164.9,42444.96,28,0.23,0
221,3,34686.54,23723.12,53408.38,32,0.23,0
221,4,27220.93,18730.6,61898.71,32,0.23,0
221,5,24185.79,17761.15,68323.36,39,0.23,0
221,6,34985.38,25972.73,77336.01,39,0.23,0
221,7,35364.81,26594.89,86105.93,51,0.23,0
221,8,26603.19,18499.78,94209.34,21,0.23,0
221,9,20589.15,14870.23,99928.26,24,0.23,0
221,10,44697.5,34017.02,110608.73,34,0.23,0
221,11,47708.91,32470.23,125847.42,20,0.23,0
221,12,36831.17,28137.48,134541.1,50,0.23,0
222,1,57611.57,30442.98,37978.04,63,0.16,0
222,2,52556.79,30259.69,60275.14,19,0.16,0
222,3,32961.6,16850.8,76385.93,31,0.16,0
222,4,58289.04,31095.9,103579.08,33,0.16,0
222,5,50400.93,24555.87,129424.14,24,0.16,0
222,6,60510.99,30515.43,159419.7,29,0.16,0
222,7,42446.04,21676.73,180189.0,38,0.16,0
222,8,39240.21,21748.43,197680.78,31,0.16,0
222,9,51874.18,26308.31,223246.65,24,0.16,0
222,10,44425.31,23887.12,243784.84,31,0.16,0
222,11,37752.96,20211.9,261325.9,21,0.16,0
222,12,56061.95,31229.8,286158.05,14,0.16,0
223,1,17549.8,11121.75,27368.16,19,0.26,0
223,2,25781.53,16904.18,36245.51,22,0.26,0
223,3,20459.04,14074.26,42630.29,51,0.26,0
223,4,18237.72,12400.36,48467.65,48,0.26,0
223,5,16040.63,10346.02,54162.27,40,0.26,0
223,6,18916.51,11352.17,61726.61,44,0.26,0
223,7,20577.35,14731.93,67572.03,37,0.26,0
223,8,17446.45,11287.29,73731.19,24,0.26,0
223,9,14019.11,9318.04,78432.26,27,0.26,0
223,10,12579.43,8443.44,82568.25,29,0.26,0
223,11,20721.74,14705.43,88584.56,37,0.26,0
223,12,19328.98,13615.68,94297.86,28,0.26,0
224,1,34457.6,21639.24,45847.13,30,0.17,0
224,2,48291.54,27471.85,66666.83,25,0.17,0
224,3,42803.74,28931.83,80538.74,28,0.17,0
224,4,36058.67,20253.42,96343.99,37,0.17,0
224,5,40581.16,24736.24,112188.9,31,0.17,0
224,6,42192.57,26739.78,127641.7,25,0.17,0
224,7,42823.87,25681.08,144784.48,31,0.17,0
224,8,36521.68,22152.45,159153.71,29,0.17,0
224,9,39290.13,24530.62,173913.22,10,0.17,0
224,10,39753.46,22468.39,191198.29,30,0.17,0
224,11,38241.37,21918.51,207521.15,35,0.17,0
224,12,45860.64,27813.12,225568.67,36,0.17,0
225,1,43189.82,30411.83,47160.73,21,0.21,0
225,2,49499.82,40183.47,56477.08,18,0.21,0
225,3,31318.6,24190.77,63604.91,25,0.21,0
225,4,47224.45,38035.26,72794.1,35,0.21,0
225,5,58962.56,41043.66,90713.0,32,0.21,0
225,6,32803.36,24661.2,98855.16,13,0.21,0
225,7,41995.07,30603.38,110246.85,27,0.21,0
225,8,51472.39,41719.31,119999.93,14,0.21,0
225,9,44675.78,35777.45,128898.26,33,0.21,0
225,10,30061.62,22660.38,136299.49,31,0.21,0
225,11,58997.22,41774.24,153522.48,33,0.21,0
225,12,30454.04,24942.43,159034.09,16,0.21,0
226,1,70310.59,58818.65,44366.73,36,0.13,0
226,2,73252.49,53556.62,64062.6,34,0.13,0
226,3,75350.37,62247.64,77165.32,32,0.13,0
226,4,84731.8,64155.76,97741.37,28,0.13,0
226,5,80365.97,62800.05,115307.29,50,0.13,0
226,6,57329.17,44191.13,128445.33,51,0.13,0
226,7,60966.15,43862.13,145549.35,24,0.13,0
226,8,76429.26,64110.12,157868.49,23,0.13,0
226,9,67724.66,49169.02,176424.13,32,0.13,0
226,10,82619.78,60068.82,198975.08,27,0.13,0
226,11,56235.39,47567.62,207642.86,38,0.13,0
226,12,64966.55,49765.37,222844.04,25,0.13,0
227,1,20592.08,9786.42,30537.73,31,0.29,0
227,2,23862.14,11037.79,43362.09,28,0.29,0
227,3,22309.95,10160.27,55511.77,35,0.29,0
227,4,15019.6,6468.1,64063.26,25,0.29,0
227,5,23690.66,10580.75,77173.18,21,0.29,0
227,6,35748.09,14376.62,98544.65,34,0.29,0
227,7,11044.63,5234.62,104354.66,34,0.29,0
227,8,27533.14,11348.49,120539.31,18,0.29,0
227,9,29021.04,13131.55,136428.8,30,0.29,0
227,10,11916.48,5144.91,143200.38,16,0.29,0
227,11,25449.49,10784.68,157865.18,18,0.29,0
227,12,25304.81,11266.49,171903.49,35,0.29,0
228,1,28333.69,20967.81,26355.89,34,0.2,0
228,2,28263.19,21066.26,33552.82,3,0.2,0
228,3,40794.86,32661.34,41686.35,26,0.2,0
228,4,31664.32,24586.79,48763.88,41,0.2,0
228,5,44937.22,36485.82,57215.28,34,0.2,0
228,6,25719.56,18982.5,63952.34,22,0.2,0
228,7,39431.41,32379.44,71004.3,28,0.2,0
228,8,28400.27,23299.37,76105.21,36,0.2,0
228,9,27912.16,22572.25,81445.11,12,0.2,0
228,10,38511.26,30243.28,89713.1,23,0.2,0
228,11,47055.26,38553.94,98214.42,16,0.2,0
228,12,29958.9,22259.09,105914.23,37,0.2,0
229,1,64700.38,33872.72,60923.77,34,0.34,0
229,2,83129.99,40325.33,103728.43,23,0.34,0
229,3,55165.25,25844.4,133049.29,32,0.34,0
229,4,39702.78,19298.2,153453.87,12,0.34,0
229,5,53338.84,25939.68,180853.03,32,0.34,0
229,6,54699.1,26717.36,208834.77,24,0.34,0
229,7,69599.73,35893.0,242541.51,43,0.34,0
229,8,50294.1,26889.08,265946.52,33,0.34,0
229,9,72805.09,39336.84,299414.77,46,0.34,0
229,10,40586.26,20057.36,319943.67,36,0.34,0
229,11,46058.8,25185.4,340817.07,29,0.34,0
229,12,67783.76,34017.85,374582.98,22,0.34,0
230,1,56441.18,27617.02,53359.86,35,0.09,0
230,2,51252.65,26763.28,77849.23,33,0.09,0
230,3,54713.74,28009.29,104553.68,29,0.09,0
230,4,56371.0,31139.39,129785.29,23,0.09,0
230,5,49479.36,27264.66,151999.99,39,0.09,0
230,6,52142.73,29174.96,174967.77,30,0.09,0
230,7,48235.0,24194.95,199007.81,42,0.09,0
230,8,53555.78,26343.83,226219.77,47,0.09,0
230,9,53348.47,25439.55,254128.69,34,0.09,0
230,10,56599.87,31737.02,278991.54,22,0.09,0
230,11,49850.38,25679.93,303161.99,7,0.09,0
230,12,53128.44,24959.68,331330.75,42,0.09,0
231,1,123492.61,61404.4,84252.61,8,0.32,0
231,2,72569.65,35931.32,120890.94,36,0.32,0
231,3,113302.65,61400.67,172792.92,13,0.32,0
231,4,69174.1,35773.59,206193.43,31,0.32,0
231,5,66213.05,36587.35,235819.12,40,0.32,0
231,6,66923.62,34811.32,267931.42,26,0.32,0
231,7,141469.15,80888.24,328512.33,34,0.32,0
231,8,105035.72,55764.13,377783.93,46,0.32,0
231,9,14601.34,8431.19,383954.08,22,0.32,0
231,10,48859.56,28465.99,404347.64,35,0.32,0
231,11,76777.6,42400.22,438725.02,20,0.32,0
231,12,100759.88,55488.56,483996.34,20,0.32,0
232,1,42803.85,37590.1,38296.85,26,0.18,0
232,2,44604.98,34330.47,48571.36,26,0.18,0
232,3,47993.52,36806.33,59758.55,45,0.18,0
232,4,45851.47,36055.4,69554.62,18,0.18,0
232,5,29587.32,25051.09,74090.85,35,0.18,0
232,6,34011.18,26257.63,81844.4,27,0.18,0
232,7,45221.91,38453.0,88613.31,41,0.18,0
232,8,39391.56,31001.49,97003.39,12,0.18,0
232,9,57574.97,45677.57,108900.78,32,0.18,0
232,10,30591.03,25787.59,113704.22,25,0.18,0
232,11,29827.78,26553.49,116978.52,37,0.18,0
232,12,30261.83,25918.92,121321.44,37,0.18,0
233,1,56018.02,46300.08,42491.35,46,0.19,0
233,2,36231.08,26244.17,52478.26,20,0.19,0
233,3,52259.92,41441.94,63296.23,37,0.19,0
233,4,58371.69,44671.63,76996.3,33,0.19,0
233,5,45617.4,38040.28,84573.41,39,0.19,0
233,6,39091.69,30420.22,93244.88,38,0.19,0
233,7,38476.68,30102.2,101619.36,31,0.19,0
233,8,45744.02,38300.16,109063.22,28,0.19,0
233,9,56704.18,45101.49,120665.91,33,0.19,0
233,10,50547.0,40201.77,131011.13,7,0.19,0
233,11,53406.8,40195.87,144222.06,32,0.19,0
233,12,49384.32,34467.8,159138.57,31,0.19,0
234,1,59338.43,37162.32,38151.49,45,0.22,0
234,2,43085.2,28773.1,52463.6,31,0.22,0
234,3,55728.11,33394.42,74797.28,47,0.22,0
234,4,56703.45,38764.82,92735.92,21,0.22,0
234,5,64890.46,42633.81,114992.57,28,0.22,0
234,6,44554.92,27550.85,131996.64,33,0.22,0
234,7,39896.25,26661.14,145231.75,36,0.22,0
234,8,51075.63,30042.68,166264.7,39,0.22,0
234,9,58416.26,33785.68,190895.27,32,0.22,0
234,10,52966.13,30262.57,213598.83,31,0.22,0
234,11,26631.96,16891.07,223339.73,34,0.22,0
234,12,46943.54,28802.69,241480.57,29,0.22,0
235,1,49375.37,36122.87,34206.19,27,0.17,0
235,2,38876.7,26485.41,46597.49,14,0.17,0
235,3,41494.82,29853.67,58238.64,45,0.17,0
235,4,33383.31,22870.19,68751.77,51,0.17,0
235,5,46855.74,31001.35,84606.16,27,0.17,0
235,6,57058.04,40453.28,101210.92,19,0.17,0
235,7,52762.32,36988.76,116984.48,26,0.17,0
235,8,58739.92,35998.93,139725.47,22,0.17,0
235,9,49015.21,31267.11,157473.57,44,0.17,0
235,10,57959.92,36334.15,179099.33,43,0.17,0
235,11,47143.31,31812.66,194429.98,25,0.17,0
235,12,61062.66,40147.19,215345.45,31,0.17,0
236,1,44205.48,27035.36,27896.43,26,0.24,0
236,2,48657.07,28193.66,48359.84,34,0.24,0
236,3,43033.51,24129.89,67263.46,41,0.24,0
236,4,27495.51,16303.0,78455.96,25,0.24,0
236,5,30110.12,19040.82,89525.26,36,0.24,0
236,6,31665.01,16761.77,104428.49,26,0.24,0
236,7,56756.0,32213.97,128970.53,30,0.24,0
236,8,35648.93,20321.84,144297.62,41,0.24,0
236,9,35402.05,19940.68,159758.99,42,0.24,0
236,10,49074.51,27310.59,181522.91,39,0.24,0
236,11,33677.12,20751.55,194448.47,34,0.24,0
236,12,19703.73,10525.78,203626.42,29,0.24,0
237,1,29220.1,14084.24,53856.11,33,0.3,0
237,2,46113.24,22376.23,77593.12,41,0.3,0
237,3,25719.86,11903.54,91409.44,30,0.3,0
237,4,42957.02,20895.01,113471.45,38,0.3,0
237,5,30245.77,12818.05,130899.17,23,0.3,0
237,6,38538.97,15889.0,153549.14,46,0.3,0
237,7,32376.95,13276.14,172649.96,17,0.3,0
237,8,34213.26,14631.9,192231.31,24,0.3,0
237,9,33989.63,14235.3,211985.64,29,0.3,0
237,10,40800.92,18997.29,233789.28,14,0.3,0
237,11,22001.8,8820.22,246970.86,37,0.3,0
237,12,19413.57,8961.82,257422.61,26,0.3,0
238,1,45522.44,38502.01,34309.52,13,0.12,0
238,2,33656.83,25148.65,42817.7,44,0.12,0
238,3,41899.07,37132.81,47583.95,13,0.12,0
238,4,34701.08,29546.54,52738.5,43,0.12,0
238,5,43270.32,36184.77,59824.04,32,0.12,0
238,6,40107.5,30763.66,69167.89,61,0.12,0
238,7,51022.36,44892.84,75297.4,12,0.12,0
238,8,43163.32,33419.93,85040.79,29,0.12,0
238,9,45334.22,36546.84,93828.17,35,0.12,0
238,10,41219.65,33557.03,101490.79,17,0.12,0
238,11,37097.65,32495.32,106093.12,47,0.12,0
238,12,47240.96,41726.81,111607.27,27,0.12,0
239,1,59096.96,49432.2,34738.18,35,0.06,0
239,2,63178.39,54675.77,43240.81,14,0.06,0
239,3,61974.39,56195.47,49019.72,33,0.06,0
239,4,57778.82,46475.52,60323.03,25,0.06,0
239,5,56766.47,46146.76,70942.74,31,0.06,0
239,6,56451.91,50495.84,76898.8,20,0.06,0
239,7,62093.38,51823.27,87168.91,36,0.06,0
239,8,57591.96,52553.96,92206.91,10,0.06,0
239,9,54214.08,48015.2,98405.79,38,0.06,0
239,10,60060.17,48751.25,109714.71,27,0.06,0
239,11,56276.07,48648.3,117342.48,36,0.06,0
239,12,60907.99,49270.96,128979.51,16,0.06,0
240,1,46099.18,22823.28,51870.73,20,0.2,0
240,2,64716.88,28541.37,88046.25,31,0.2,0
240,3,49661.37,22906.86,114800.75,28,0.2,0
240,4,47638.22,21383.19,141055.78,22,0.2,0
240,5,49144.29,22609.2,167590.87,20,0.2,0
240,6,39576.56,19261.9,187905.53,13,0.2,0
240,7,30480.04,12926.6,205458.96,39,0.2,0
240,8,41800.13,18461.03,228798.07,27,0.2,0
240,9,41795.02,20354.87,250238.21,36,0.2,0
240,10,30569.26,14711.71,266095.76,31,0.2,0
240,11,46575.41,21528.72,291142.45,26,0.2,0
240,12,57849.04,27625.93,321365.56,16,0.2,0
241,1,44361.81,36851.68,56765.22,27,0.18,0
241,2,45140.92,34048.61,67857.53,23,0.18,0
241,3,39270.12,31489.18,75638.47,38,0.18,0
241,4,29146.09,20942.55,83842.02,28,0.18,0
241,5,50681.09,39560.25,94962.85,25,0.18,0
241,6,32073.32,24429.23,102606.94,39,0.18,0
241,7,39828.3,27470.87,114964.38,31,0.18,0
241,8,43289.76,33837.17,124416.97,19,0.18,0
241,9,35148.82,28288.34,131277.44,38,0.18,0
241,10,32127.52,24785.16,138619.8,41,0.18,0
241,11,38871.53,31983.19,145508.14,18,0.18,0
241,12,48189.46,37506.17,156191.42,27,0.18,0
242,1,42988.26,27603.36,30170.11,12,0.17,0
242,2,48257.19,34193.46,44233.85,43,0.17,0
242,3,49062.95,32231.51,61065.29,19,0.17,0
242,4,63363.33,45032.55,79396.07,42,0.17,0
242,5,56205.68,35711.23,99890.52,32,0.17,0
242,6,48774.18,28713.64,119951.05,16,0.17,0
242,7,54083.58,36215.81,137818.82,29,0.17,0
242,8,58822.04,40849.34,155791.52,11,0.17,0
242,9,88259.78,62594.21,181457.09,32,0.17,0
242,10,57890.49,36261.62,203085.96,14,0.17,0
242,11,57418.8,37073.44,223431.32,42,0.17,0
242,12,54557.43,38447.29,239541.45,27,0.17,0
243,1,48891.84,44571.88,39195.24,26,0.1,0
243,2,48388.76,38654.86,48929.14,21,0.1,0
243,3,48324.46,41173.14,56080.46,28,0.1,0
243,4,55549.05,41835.98,69793.53,18,0.1,0
243,5,51267.2,40146.8,80913.93,22,0.1,0
243,6,58070.13,45187.43,93796.63,24,0.1,0
243,7,56763.13,45413.75,105146.02,37,0.1,0
243,8,51091.5,41509.89,114727.63,41,0.1,0
243,9,59598.37,46207.0,128119.0,45,0.1,0
243,10,40700.15,33146.99,135672.17,19,0.1,0
243,11,48708.11,44034.94,140345.34,46,0.1,0
243,12,45823.93,40259.65,145909.62,13,0.1,0
244,1,107738.55,50559.59,78008.32,36,0.17,0
244,2,75786.9,33475.74,120319.48,35,0.17,0
244,3,52788.54,24057.29,149050.73,17,0.17,0
244,4,63741.61,24705.67,188086.67,40,0.17,0
244,5,84564.96,35226.75,237424.88,37,0.17,0
244,6,99353.95,41337.08,295441.76,34,0.17,0
244,7,70382.28,32159.53,333664.5,45,0.17,0
244,8,86276.15,33944.42,385996.23,31,0.17,0
244,9,97088.53,42998.66,440086.1,40,0.17,0
244,10,76114.8,35114.6,481086.3,55,0.17,0
244,11,82915.92,36850.5,527151.72,29,0.17,0
244,12,99342.92,41968.07,584526.57,33,0.17,0
245,1,10343.79,9588.82,48882.07,21,0.21,1
245,2,11109.51,9818.98,50172.6,46,0.21,1
245,3,9697.82,7822.39,52048.03,32,0.21,1
245,4,8670.92,7192.91,53526.04,41,0.21,1
245,5,8833.8,8183.08,54176.77,40,0.21,1
245,6,7346.23,6735.87,54787.13,29,0.21,1
245,7,8367.48,6697.83,56456.78,12,0.21,1
245,8,11072.59,8987.9,58541.46,22,0.21,1
245,9,10517.09,11407.77,46441.85,32,0.21,1
245,10,8632.27,9751.43,34796.87,25,0.21,1
245,11,11978.02,12326.15,31057.54,41,0.21,1
245,12,10541.56,10977.3,18453.75,40,0.21,1
246,1,22182.44,17183.13,35598.5,36,0.29,1
246,2,20809.26,17004.66,39403.1,25,0.29,1
246,3,42009.66,37165.51,44247.26,19,0.29,1
246,4,27058.72,20519.83,50786.15,38,0.29,1
246,5,29129.93,23092.34,56823.74,28,0.29,1
246,6,30593.54,27726.56,59690.72,31,0.29,1
246,7,21134.81,16878.3,63947.23,29,0.29,1
246,8,45709.37,37029.95,72626.65,37,0.29,1
246,9,29948.7,32528.18,67272.04,36,0.29,1
246,10,34314.23,33621.5,63751.36,45,0.29,1
246,11,43940.43,43225.8,63974.67,46,0.29,1
246,12,26897.09,24837.25,65008.69,18,0.29,1
247,1,25381.29,22338.26,36259.75,38,0.16,1
247,2,27404.36,24332.64,39331.47,25,0.16,1
247,3,29103.68,24822.3,43612.85,35,0.16,1
247,4,28159.28,24250.14,47521.98,11,0.16,1
247,5,20959.35,16018.74,52462.6,25,0.16,1
247,6,21725.42,17951.07,56236.94,19,0.16,1
247,7,18669.82,14061.69,60845.07,31,0.16,1
247,8,24487.7,18866.45,66466.32,13,0.16,1
247,9,24225.06,21399.95,60565.42,36,0.16,1
247,10,28964.25,26825.71,56467.47,16,0.16,1
247,11,21197.51,20390.96,46400.77,17,0.16,1
247,12,24376.33,21759.47,44188.39,18,0.16,1
248,1,36466.67,32530.82,28945.5,21,0.35,1
248,2,88387.65,72772.92,44560.22,22,0.35,1
248,3,52506.78,47725.2,49341.8,21,0.35,1
248,4,34427.81,27833.37,55936.24,29,0.35,1
248,5,77607.17,68866.26,64677.15,10,0.35,1
248,6,84817.19,69631.18,79863.16,24,0.35,1
248,7,62957.49,50708.83,92111.82,20,0.35,1
248,8,68856.6,57904.46,103063.96,3,0.35,1
248,9,30491.48,33342.01,93629.89,44,0.35,1
248,10,80628.26,81124.81,98579.52,23,0.35,1
248,11,19428.61,22372.14,94308.74,25,0.35,1
248,12,63489.26,60550.3,97006.03,25,0.35,1
249,1,47826.27,42107.67,24342.97,4,0.27,1
249,2,69276.91,52971.5,40648.38,30,0.27,1
249,3,26116.0,21354.43,45409.94,34,0.27,1
249,4,28863.68,21784.87,52488.76,37,0.27,1
249,5,36046.44,32791.74,55743.45,22,0.27,1
249,6,36284.82,30354.14,61674.14,26,0.27,1
249,7,50576.88,40218.13,72032.89,38,0.27,1
249,8,66617.4,57745.11,80905.18,34,0.27,1
249,9,55607.74,59413.15,76212.59,33,0.27,1
249,10,69059.24,73072.16,79321.84,20,0.27,1
249,11,58658.44,55144.29,82258.75,29,0.27,1
249,12,41890.51,38981.65,83028.28,20,0.27,1
250,1,39670.24,19489.92,52968.5,22,0.2,0
250,2,52781.41,29778.84,75971.07,22,0.2,0
250,3,60348.62,33217.93,103101.77,24,0.2,0
250,4,50985.36,25675.68,128411.45,29,0.2,0
250,5,38187.87,21064.79,145534.53,30,0.2,0
250,6,43454.3,22757.98,166230.85,31,0.2,0
250,7,35547.5,19523.95,182254.39,30,0.2,0
250,8,41833.91,23448.27,200640.04,24,0.2,0
250,9,51821.89,29514.62,222947.31,36,0.2,0
250,10,40327.69,22578.9,240696.1,33,0.2,0
250,11,56953.43,27379.08,270270.45,8,0.2,0
250,12,47539.25,26178.61,291631.08,32,0.2,0
251,1,46681.48,17426.03,76793.93,33,0.29,0
251,2,53490.82,22358.16,107926.59,28,0.29,0
251,3,52334.97,20605.24,139656.33,31,0.29,0
251,4,70124.97,31065.69,178715.6,34,0.29,0
251,5,47793.58,19997.23,206511.95,43,0.29,0
251,6,52312.05,20105.08,238718.92,41,0.29,0
251,7,43670.36,16880.44,265508.84,33,0.29,0
251,8,61003.1,24346.36,302165.58,12,0.29,0
251,9,46608.49,17560.8,331213.27,31,0.29,0
251,10,20071.16,7843.36,343441.07,29,0.29,0
251,11,41611.33,15478.32,369574.09,33,0.29,0
251,12,78847.93,33770.71,414651.31,23,0.29,0
252,1,52096.42,32698.17,66460.54,36,0.05,0
252,2,46984.17,30759.13,82685.58,26,0.05,0
252,3,47678.95,32131.06,98233.47,37,0.05,0
252,4,47194.31,26143.51,119284.26,29,0.05,0
252,5,47174.36,27493.52,138965.11,36,0.05,0
252,6,52844.57,29750.28,162059.39,26,0.05,0
252,7,45355.84,26137.41,181277.83,26,0.05,0
252,8,51689.18,29201.2,203765.81,21,0.05,0
252,9,48117.28,27393.41,224489.68,35,0.05,0
252,10,47165.3,31466.98,240188.0,24,0.05,0
252,11,50763.59,29795.94,261155.65,47,0.05,0
252,12,49192.43,33235.41,277112.67,38,0.05,0
253,1,70468.84,63435.52,55193.94,30,0.25,1
253,2,50947.81,39390.85,66750.9,38,0.25,1
253,3,28772.62,25474.32,70049.2,50,0.25,1
253,4,53822.65,46536.64,77335.21,25,0.25,1
253,5,53621.73,43143.85,87813.1,23,0.25,1
253,6,42163.02,37210.66,92765.47,33,0.25,1
253,7,69854.48,57132.91,105487.04,28,0.25,1
253,8,47604.54,35297.5,117794.07,25,0.25,1
253,9,43514.48,42053.21,115371.49,30,0.25,1
253,10,46031.92,47969.12,106961.24,24,0.25,1
253,11,52160.72,56044.48,104248.76,37,0.25,1
253,12,48586.12,45520.51,102164.34,32,0.25,1
254,1,62725.49,42230.77,48452.93,29,0.31,0
254,2,66689.65,44134.95,71007.63,25,0.31,0
254,3,71065.91,44746.5,97327.04,44,0.31,0
254,4,26030.53,17127.73,106229.84,29,0.31,0
254,5,69780.61,39102.65,136907.8,34,0.31,0
254,6,91969.58,55915.01,172962.37,30,0.31,0
254,7,24044.02,14295.45,182710.94,32,0.31,0
254,8,92250.23,60947.96,214013.2,14,0.31,0
254,9,66734.39,43878.94,236868.65,15,0.31,0
254,10,66998.1,42178.77,261687.98,40,0.31,0
254,11,53773.83,32728.76,282733.04,25,0.31,0
254,12,66880.04,40235.01,309378.07,25,0.31,0
255,1,39178.59,23508.13,55950.25,46,0.25,0
255,2,28853.2,16509.47,68293.98,28,0.25,0
255,3,56020.65,34371.66,89942.96,39,0.25,0
255,4,21125.89,13073.28,97995.58,22,0.25,0
255,5,34740.72,19483.15,113253.15,38,0.25,0
255,6,28072.83,17310.64,124015.35,27,0.25,0
255,7,47810.31,25330.42,146495.24,27,0.25,0
255,8,34607.6,20583.22,160519.62,30,0.25,0
255,9,56019.01,28808.37,187730.26,41,0.25,0
255,10,46769.51,26770.2,207729.57,15,0.25,0
255,11,47569.33,25652.44,229646.46,51,0.25,0
255,12,33221.57,20077.34,242790.69,26,0.25,0
256,1,36598.02,18452.04,57855.21,14,0.31,0
256,2,26176.53,14016.41,70015.34,23,0.31,0
256,3,41844.35,21866.56,89993.12,22,0.31,0
256,4,42384.75,20405.18,111972.7,29,0.31,0
256,5,31992.51,16328.12,127637.09,37,0.31,0
256,6,26458.41,14209.12,139886.38,29,0.31,0
256,7,24048.55,12460.1,151474.83,36,0.31,0
256,8,39650.65,18788.4,172337.09,52,0.31,0
256,9,21229.74,11356.18,182210.64,35,0.31,0
256,10,29893.16,13932.19,198171.62,52,0.31,0
256,11,24803.98,11567.99,211407.61,24,0.31,0
256,12,28797.06,12984.28,227220.38,42,0.31,0
257,1,40877.71,29756.81,55210.36,31,0.08,0
257,2,39047.65,28305.39,65952.61,16,0.08,0
257,3,38186.48,26503.95,77635.14,24,0.08,0
257,4,35771.97,26056.25,87350.86,29,0.08,0
257,5,34260.06,21772.62,99838.3,37,0.08,0
257,6,38797.74,25422.85,113213.19,22,0.08,0
257,7,44047.49,31301.75,125958.93,15,0.08,0
257,8,37179.48,26770.75,136367.66,18,0.08,0
257,9,40679.45,28943.6,148103.52,35,0.08,0
257,10,35035.55,26536.15,156602.91,16,0.08,0
257,11,43366.42,27708.41,172260.92,41,0.08,0
257,12,38253.39,24806.57,185707.74,54,0.08,0
258,1,55243.5,38885.92,29264.87,38,0.17,0
258,2,74080.21,50106.35,53238.73,49,0.17,0
258,3,44220.12,28256.79,69202.07,31,0.17,0
258,4,65023.5,42233.12,91992.45,43,0.17,0
258,5,56256.42,35402.88,112845.99,40,0.17,0
258,6,46607.14,30298.63,129154.51,26,0.17,0
258,7,61621.29,43779.25,146996.55,31,0.17,0
258,8,67633.31,44299.21,170330.65,35,0.17,0
258,9,44845.97,30325.27,184851.35,21,0.17,0
258,10,79332.35,53454.0,210729.7,23,0.17,0
258,11,61627.71,40170.3,232187.12,29,0.17,0
258,12,44213.98,31543.95,244857.15,9,0.17,0
259,1,49913.86,20308.99,50455.62,30,0.22,0
259,2,45828.06,22113.18,74170.51,15,0.22,0
259,3,50426.74,21507.22,103090.03,32,0.22,0
259,4,45584.89,22001.72,126673.2,27,0.22,0
259,5,58639.07,27298.93,158013.33,36,0.22,0
259,6,61668.89,27728.19,191954.03,31,0.22,0
259,7,53392.59,23713.42,221633.21,11,0.22,0
259,8,61973.74,25152.75,258454.19,25,0.22,0
259,9,41214.94,16508.0,283161.13,42,0.22,0
259,10,60287.88,24572.19,318876.82,14,0.22,0
259,11,49127.89,20935.9,347068.81,33,0.22,0
259,12,61993.67,27905.2,381157.28,23,0.22,0
260,1,53688.25,34002.28,38242.88,39,0.35,0
260,2,25292.41,17145.9,46389.4,25,0.35,0
260,3,31827.91,18491.65,59725.67,11,0.35,0
260,4,16311.69,11529.14,64508.22,13,0.35,0
260,5,32112.62,22295.46,74325.37,55,0.35,0
260,6,31868.51,18860.95,87332.94,35,0.35,0
260,7,32823.57,21513.66,98642.85,42,0.35,0
260,8,16723.67,11652.39,103714.13,30,0.35,0
260,9,13216.1,9290.62,107639.61,35,0.35,0
260,10,24891.91,16395.05,116136.47,18,0.35,0
260,11,50753.6,31464.08,135425.99,19,0.35,0
260,12,42744.71,27081.33,151089.37,29,0.35,0
261,1,59832.39,55935.62,37391.45,23,0.09,0
261,2,59099.17,57361.67,39128.94,17,0.09,0
261,3,52803.35,43802.09,48130.2,27,0.09,0
261,4,64357.43,52951.67,59535.96,30,0.09,0
261,5,50051.2,42872.75,66714.41,41,0.09,0
